,0,1,PredClass
1590,-6.58311509471e+36,-5.29870323154e+35,1
1591,-5.19130996079e+32,-3.04572458864e+28,1
1592,-5.10162984878e+39,-3.98324588923e+38,1
1593,-3.38953003332e+39,-3.02729183589e+36,1
1594,-1.35286981813e+36,-1.1314816117e+36,1
1595,-1.45449551837e+34,-1.8522555905e+36,0
1596,-7.7022768165e+39,-2.67777647394e+39,1
1597,-2.1265307759e+41,-1.37372262952e+42,0
1598,-4.997701336e+36,-1.17820031108e+41,0
1599,-7.4211408222e+31,-9.51905069182e+35,0
1600,-5.40310494209e+34,-1.93546202449e+34,1
1601,-2.84878492216e+35,-4.30836580428e+37,0
1602,-6.05621338091e+35,-7.63055632046e+36,0
1603,-2.62318667757e+37,-2.27346088934e+36,1
1604,-1.95283676297e+34,-5.14748012026e+31,1
1605,-3.19610110951e+32,-1.81789792227e+39,0
1606,-2.32447974312e+39,-9.73307374168e+34,1
1607,-2.23254679713e+35,-5.17342854446e+35,0
1608,-2.49063154533e+31,-2.37456282105e+38,0
1609,-9.72390122155e+41,-3.81213521847e+40,1
1610,-1.22403441469e+39,-6.21248319138e+35,1
1611,-1.2226023523e+38,-4.38164389603e+38,0
1612,-4.1655126332e+37,-3.00064978919e+36,1
1613,-7.78557041596e+39,-4.57867073419e+38,1
1614,-7.17503384181e+32,-5.79451205184e+31,1
1615,-5.64806909229e+38,-6.54297612895e+35,1
1616,-1.27480596952e+40,-1.45986815035e+41,0
1617,-9.24233081602e+37,-8.24868466855e+38,0
1618,-9.03791866104e+38,-3.64443529216e+38,1
1619,-1.07036026808e+41,-1.09574229881e+38,1
1620,-4.29962633543e+37,-4.21428368648e+36,1
1621,-1.84290701116e+34,-1.71619371908e+34,1
1622,-5.80950661079e+36,-8.28002036984e+33,1
1623,-1.40924471319e+28,-6.21234717239e+35,0
1624,-3.61452232093e+37,-1.36348079613e+33,1
1625,-2.75515261991e+43,-7.78323108652e+35,1
1626,-1.15053505257e+39,-1.04234744321e+38,1
1627,-3.46790076681e+39,-8.43667138676e+30,1
1628,-1.05197882648e+36,-1.68073611164e+33,1
1629,-1.21638455025e+38,-2.90446933938e+36,1
1630,-3.44659090214e+36,-2.40979625542e+36,1
1631,-1.1297208385e+34,-1.29212784991e+37,0
1632,-5.8636133291e+33,-3.30654235543e+33,1
1633,-5.25391429862e+34,-3.99199171656e+37,0
1634,-2.78587902027e+35,-1.33757532037e+33,1
1635,-4.08065686416e+32,-4.48590716604e+35,0
1636,-1.51547339701e+32,-9.49061205346e+35,0
1637,-5.43755982906e+33,-3.50079305705e+36,0
1638,-3.69603890405e+38,-4.6359482932e+36,1
1639,-1.03887754232e+34,-1.88791761742e+35,0
1640,-5.10643267437e+35,-1.51905749404e+30,1
1641,-7.38847963923e+37,-9.79968436208e+33,1
1642,-1.42090756328e+37,-6.9290107942e+33,1
1643,-3.40468905954e+34,-3.81499792376e+32,1
1644,-2.13032056808e+34,-3.89702434801e+36,0
1645,-1.22427972902e+39,-2.85363981866e+36,1
1646,-4.27650002888e+32,-2.92662354515e+33,0
1647,-1.16690987959e+40,-2.97811116865e+42,0
1648,-6.83973763933e+36,-1.06677405324e+38,0
1649,-1.66439538853e+35,-1.46432535082e+33,1
1650,-4.57672677571e+40,-1.1574813285e+40,1
1651,-4.59819116584e+36,-1.89300603244e+35,1
1652,-1.22436400574e+36,-1.13424476407e+34,1
1653,-4.07633424659e+36,-2.21382727968e+30,1
1654,-7.46190516002e+36,-4.10650418389e+34,1
1655,-5.01152422467e+33,-6.3689225461e+32,1
1656,-8.53958618982e+37,-2.84141148611e+37,1
1657,-2.27988899351e+32,-6.70574185455e+32,0
1658,-8.06324709282e+37,-1.5447349053e+38,0
1659,-1.3703723684e+36,-4.97681993552e+31,1
1660,-3.70236294241e+33,-9.91409922541e+29,1
1661,-1.7358424326e+35,-2.51598438717e+36,0
1662,-3.19176192553e+29,-1.64660290965e+36,0
1663,-6.10871273798e+40,-7.76640843879e+39,1
1664,-8.0979107018e+39,-7.97979639355e+37,1
1665,-2.20556034582e+38,-1.57934582393e+37,1
1666,-9.92513775235e+36,-1.72869919784e+39,0
1667,-1.78218437276e+35,-1.15418944726e+31,1
1668,-3.77508417308e+31,-9.82314254361e+28,1
1669,-5.43172616059e+35,-6.84583748552e+36,0
1670,-7.82886593466e+34,-3.35143081793e+31,1
1671,-2.10715248789e+38,-9.00573352481e+39,0
1672,-5.74925573616e+40,-1.83731104911e+39,1
1673,-3.79759624701e+40,-2.56759180905e+38,1
1674,-3.46714043023e+32,-1.73748487723e+37,0
1675,-3.42592957947e+30,-7.08920786462e+32,0
1676,-1.4193402116e+36,-2.34482690007e+38,0
1677,-3.20507707343e+37,-3.75977572378e+33,1
1678,-2.6188300359e+42,-1.64676779564e+39,1
1679,-9.76231226686e+31,-5.20104566441e+34,0
1680,-4.57738024039e+33,-9.42072932594e+29,1
1681,-5.35969561156e+33,-3.56039024902e+30,1
1682,-4.89435929545e+36,-3.67469721689e+35,1
1683,-1.29274503255e+35,-7.51154320916e+33,1
1684,-4.02500759091e+40,-6.05064294604e+37,1
1685,-9.80752924885e+34,-1.84879643671e+29,1
1686,-9.78314535779e+40,-4.53912027363e+38,1
1687,-4.39747017654e+33,-3.18208310358e+39,0
1688,-6.58916879685e+32,-7.79010370457e+30,1
1689,-2.43165488735e+32,-2.63573629027e+35,0
1690,-1.89850827418e+39,-1.25579489204e+36,1
1691,-8.09553330498e+36,-1.09017807178e+39,0
1692,-2.60181139054e+34,-2.43364154367e+31,1
1693,-8.0282225979e+36,-3.04429039287e+37,0
1694,-1.01202071077e+37,-2.91523018383e+34,1
1695,-5.69502635409e+34,-2.76443238794e+36,0
1696,-1.51374335201e+38,-3.21138272288e+30,1
1697,-6.18474327545e+38,-3.33329643455e+35,1
1698,-3.20220942437e+35,-8.63188906442e+30,1
1699,-4.79652783649e+35,-8.25479917611e+29,1
1700,-2.39860330457e+38,-2.69414079169e+38,0
1701,-1.08707444772e+39,-6.4295919791e+33,1
1702,-6.68892347042e+39,-2.45147562254e+33,1
1703,-1.87892556509e+37,-1.51951439769e+36,1
1704,-1.55386839402e+33,-1.44698230717e+38,0
1705,-3.30838850081e+34,-5.8693731028e+32,1
1706,-9.73779133394e+37,-1.43800200533e+40,0
1707,-3.55815869221e+31,-1.28261812909e+33,0
1708,-5.53432634711e+39,-4.84729899972e+39,1
1709,-5.54300701974e+31,-1.47512424329e+32,0
1710,-4.21779183626e+30,-1.88270636402e+32,0
1711,-6.72766747731e+36,-1.22119402128e+36,1
1712,-1.97092362079e+39,-2.82425850539e+36,1
1713,-1.4199016395e+35,-4.34731359396e+33,1
1714,-1.31848389816e+40,-2.77370977929e+38,1
1715,-5.38515985231e+37,-1.58932595069e+32,1
1716,-1.19128095816e+37,-4.31278543189e+37,0
1717,-6.8840388566e+26,-5.37455037394e+32,0
1718,-9.659184417e+34,-1.75423106081e+33,1
1719,-1.0360824095e+39,-8.48248464075e+34,1
1720,-1.92696527824e+38,-2.61524431483e+37,1
1721,-5.91956161564e+31,-3.89681317746e+33,0
1722,-2.2025678178e+39,-4.52472737024e+36,1
1723,-3.37382854481e+34,-4.18829120125e+33,1
1724,-4.93017269532e+36,-1.20925984466e+30,1
1725,-2.01313175645e+28,-4.02956832179e+27,1
1726,-1.43873169378e+41,-1.69666707455e+37,1
1727,-5.79582167499e+37,-9.86369465045e+29,1
1728,-3.03597592584e+38,-3.76409633918e+32,1
1729,-1.21958878186e+38,-5.1396106557e+31,1
1730,-4.09413050215e+36,-2.67468939204e+34,1
1731,-2.40904171375e+36,-3.7381023356e+33,1
1732,-3.85911278274e+32,-1.50325624996e+32,1
1733,-2.29722560423e+35,-2.40727631913e+34,1
1734,-3.53426373186e+34,-1.80391987989e+30,1
1735,-7.72904913322e+36,-2.21257141353e+37,0
1736,-4.33995178113e+36,-6.27289689319e+29,1
1737,-9.78133972171e+30,-3.19807548272e+37,0
1738,-2.26091367418e+39,-2.25300594587e+32,1
1739,-3.05650803284e+37,-1.34590323065e+32,1
1740,-3.34128833571e+37,-3.20355861094e+31,1
1741,-1.88376982728e+37,-5.46789164451e+36,1
1742,-3.30185181305e+34,-3.75719071277e+34,0
1743,-2.00536623357e+33,-7.2065597056e+37,0
1744,-6.83027993126e+32,-5.20903339615e+30,1
1745,-3.08637505967e+40,-8.02585658931e+37,1
1746,-8.52816059133e+35,-1.06737953653e+37,0
1747,-3.87884989651e+36,-4.1244009123e+36,0
1748,-2.47763110477e+39,-3.48934070457e+35,1
1749,-1.32430117763e+34,-1.60003845137e+35,0
1750,-9.41530449774e+35,-7.99333677657e+36,0
1751,-1.05447088698e+40,-2.25729721369e+35,1
1752,-3.8515080422e+31,-6.32898336274e+34,0
1753,-4.86611812317e+36,-1.55012870072e+38,0
1754,-6.08860231125e+34,-7.47080787223e+35,0
1755,-1.32257151324e+33,-2.27106078396e+29,1
1756,-1.63660780319e+39,-2.9035348898e+36,1
1757,-2.24106297541e+35,-1.92583578754e+32,1
1758,-1.46108960772e+34,-8.21974039366e+32,1
1759,-5.2118474321e+35,-6.44634487857e+30,1
1760,-4.959921064e+30,-5.56809951114e+37,0
1761,-4.37807529117e+36,-1.13945548442e+34,1
1762,-2.01959941142e+32,-9.8877901308e+29,1
1763,-8.20251785314e+36,-8.91602221855e+34,1
1764,-1.47661709587e+37,-1.76520487315e+35,1
1765,-1.28295618248e+34,-9.74325604537e+30,1
1766,-1.13265620625e+37,-8.54880665217e+34,1
1767,-1.90542204484e+32,-5.71753438841e+34,0
1768,-2.9816472854e+38,-6.56704208099e+27,1
1769,-4.22449211425e+39,-4.66623438282e+36,1
1770,-4.47751781036e+31,-8.80468978939e+33,0
1771,-8.23597862563e+34,-3.75742421657e+36,0
1772,-6.69096839366e+35,-7.6982630673e+33,1
1773,-1.73928035545e+38,-8.0678036227e+38,0
1774,-8.89767320864e+35,-6.6857548551e+31,1
1775,-8.94946620167e+30,-9.5587062865e+27,1
1776,-2.96881582373e+41,-9.78422388443e+40,1
1777,-2.10713102156e+35,-1.82994027101e+32,1
1778,-2.93413642531e+38,-2.42681210556e+36,1
1779,-3.47612372138e+38,-4.82142656248e+38,0
1780,-3.34808222986e+31,-1.55125482442e+33,0
1781,-1.1730521862e+34,-1.16736270909e+33,1
1782,-5.58193566715e+36,-3.59782783293e+34,1
1783,-1.03654875342e+38,-5.64010428702e+35,1
1784,-7.49808383897e+32,-5.10610976812e+35,0
1785,-1.27808744119e+39,-3.62082065101e+36,1
1786,-5.37563788767e+29,-3.69271278043e+33,0
1787,-1.39801593443e+36,-2.64463978386e+37,0
1788,-8.21103873907e+34,-1.64616790649e+27,1
1789,-1.20144314472e+37,-5.84234710475e+36,1
1790,-1.13195989732e+34,-1.70321168757e+36,0
1791,-1.37783358098e+32,-1.48907361031e+36,0
1792,-2.09359778925e+34,-4.16260323259e+35,0
1793,-4.39494620684e+32,-1.54112707218e+34,0
1794,-1.88154289631e+29,-3.63190783047e+30,0
1795,-3.86553101194e+34,-6.59328186493e+29,1
1796,-6.23664138711e+35,-3.23786209299e+30,1
1797,-4.48160447994e+37,-3.25897866573e+32,1
1798,-6.01292324712e+36,-3.42022673355e+30,1
1799,-2.47541043728e+36,-7.52727118226e+34,1
1800,-7.11500032179e+34,-2.92582382735e+22,1
1801,-8.65420317074e+37,-7.90049634089e+36,1
1802,-6.40917108589e+38,-1.73512730262e+34,1
1803,-5.2247695116e+33,-3.04225207626e+32,1
1804,-6.94586340135e+36,-3.86577667426e+36,1
1805,-6.29666318347e+37,-4.00386920539e+33,1
1806,-4.43110879652e+31,-1.34280049249e+34,0
1807,-1.93465240193e+40,-8.04276215317e+36,1
1808,-2.56915781668e+34,-1.08975199842e+33,1
1809,-1.9926979786e+38,-4.55865145909e+36,1
1810,-1.61600936624e+32,-2.84752309528e+35,0
1811,-1.05229854539e+35,-6.97542840866e+37,0
1812,-3.97724504659e+31,-3.6518687505e+33,0
1813,-1.46094997848e+35,-5.9215423859e+32,1
1814,-4.16437579054e+34,-2.51346007944e+34,1
1815,-1.08792611469e+36,-6.00351774837e+35,1
1816,-8.30233411594e+35,-3.02527335829e+38,0
1817,-1.43823830447e+41,-4.50451282821e+36,1
1818,-1.64381102208e+33,-1.18006301091e+36,0
1819,-4.10647705736e+40,-5.57225622975e+35,1
1820,-1.72399015012e+34,-2.53315088114e+35,0
1821,-1.11115061142e+35,-1.96732491738e+38,0
1822,-1.59816419223e+37,-1.36301592273e+38,0
1823,-4.87749778683e+42,-2.59874396763e+40,1
1824,-2.19068140159e+41,-4.96532460682e+36,1
1825,-4.28568697139e+36,-1.4516949783e+33,1
1826,-1.41105547634e+35,-2.21310910451e+34,1
1827,-2.0986598665e+36,-5.16455525854e+37,0
1828,-7.48848517312e+39,-6.55127216481e+37,1
1829,-1.63607928824e+37,-3.45717287238e+35,1
1830,-3.4133847788e+32,-1.93669016455e+37,0
1831,-1.03629477744e+35,-8.28701527906e+35,0
1832,-8.19053872004e+40,-2.01853548725e+39,1
1833,-1.01157568361e+35,-3.4346263154e+36,0
1834,-1.70972540294e+37,-3.8182885173e+34,1
1835,-7.61752353772e+36,-1.25174769811e+38,0
1836,-1.82658129536e+38,-7.5720042855e+31,1
1837,-9.84908339755e+36,-1.7925088354e+28,1
1838,-6.36694907378e+42,-1.10227629827e+39,1
1839,-2.1659268141e+40,-9.76128980382e+38,1
1840,-1.28159324458e+36,-1.59933437874e+41,0
1841,-6.67216073023e+35,-2.7479719317e+35,1
1842,-1.121025069e+40,-2.99158436022e+42,0
1843,-2.10847548326e+36,-9.51881359509e+33,1
1844,-2.82044486058e+37,-1.55209730732e+37,1
1845,-5.0903230856e+35,-3.65624165682e+31,1
1846,-2.74271406271e+39,-1.21883020892e+39,1
1847,-9.62775183466e+38,-4.96372608576e+39,0
1848,-7.09814108763e+34,-2.1596057052e+35,0
1849,-3.92422154102e+31,-1.58033267781e+34,0
1850,-8.74735688454e+37,-3.24899788412e+38,0
1851,-9.74047949883e+34,-9.77240941148e+31,1
1852,-6.14375489726e+32,-1.76562950361e+37,0
1853,-4.63919599076e+34,-3.97782858834e+35,0
1854,-1.96309604955e+38,-4.5936180766e+36,1
1855,-3.09173418982e+38,-5.22932569309e+40,0
1856,-2.73290178281e+34,-2.22967634351e+34,1
1857,-3.64360084832e+36,-1.69536165451e+31,1
1858,-2.58944512871e+36,-6.08086306811e+36,0
1859,-1.42625248936e+40,-2.87888369485e+34,1
1860,-3.77119599938e+27,-9.00257806504e+33,0
1861,-1.88749614984e+36,-8.05498561905e+38,0
1862,-4.18043719477e+38,-1.83370241373e+35,1
1863,-2.33154247891e+32,-3.3337709895e+37,0
1864,-3.77626019036e+35,-7.63888663783e+37,0
1865,-9.84755003417e+36,-1.20475890312e+35,1
1866,-1.33577262881e+30,-2.08667269957e+35,0
1867,-3.56198444504e+41,-2.0910573572e+39,1
1868,-4.48387263803e+33,-4.57620425862e+37,0
1869,-3.0781229819e+30,-8.15722021446e+32,0
1870,-4.55533968931e+35,-2.58062593984e+31,1
1871,-4.22598953265e+37,-2.1582762108e+39,0
1872,-1.57026691296e+37,-3.53343548525e+31,1
1873,-1.98750877413e+29,-8.9794175941e+30,0
1874,-2.78113711074e+38,-6.23918858789e+32,1
1875,-4.2565328934e+38,-1.23207995326e+38,1
1876,-2.48577181855e+35,-7.12061346323e+32,1
1877,-2.12296334274e+34,-2.24547533375e+20,1
1878,-6.35609000533e+41,-1.05427277025e+37,1
1879,-2.04919950596e+37,-3.15564100991e+35,1
1880,-3.26621025955e+39,-2.62953583943e+31,1
1881,-3.21218085593e+37,-3.49543155786e+33,1
1882,-1.48159300954e+37,-1.23648593414e+35,1
1883,-1.34265303044e+36,-3.8271028205e+37,0
1884,-8.75645474199e+31,-5.93197482484e+29,1
1885,-2.52923509548e+35,-5.28320299608e+34,1
1886,-9.68842148324e+33,-2.99349288432e+35,0
1887,-1.74500785866e+39,-2.00858244361e+38,1
1888,-1.68677139755e+39,-5.58411370592e+36,1
1889,-3.18742384488e+32,-3.82739440832e+33,0
1890,-2.22180029504e+36,-1.00942793949e+36,1
1891,-6.63273993857e+35,-4.94842426513e+42,0
1892,-6.0935179076e+36,-1.07403100132e+37,0
1893,-4.07789264903e+34,-2.93074657747e+33,1
1894,-8.76986606343e+35,-1.96717292371e+38,0
1895,-5.77569177106e+35,-1.10865763379e+35,1
1896,-1.43745661507e+36,-1.27154122895e+38,0
1897,-2.5489324518e+36,-1.70573299117e+38,0
1898,-1.10706739858e+37,-5.11270293278e+34,1
1899,-4.1147454834e+34,-2.90425101652e+34,1
1900,-1.43101467194e+38,-1.19226133917e+39,0
1901,-1.7367525685e+34,-2.15617155699e+33,1
1902,-1.78460407794e+37,-2.23226536161e+38,0
1903,-3.87759420992e+39,-3.5239498628e+38,1
1904,-1.3843379304e+37,-5.99681078732e+28,1
1905,-5.44491716733e+33,-2.12314663046e+34,0
1906,-1.19319677034e+35,-2.0410693062e+34,1
1907,-1.6951853422e+41,-1.12788209627e+34,1
1908,-3.83433382576e+39,-2.79225488189e+31,1
1909,-2.70112728715e+37,-8.60848719277e+39,0
1910,-5.87022758366e+40,-1.0085117887e+38,1
1911,-1.00066479144e+38,-3.27518335595e+34,1
1912,-3.18356559773e+35,-9.23813760116e+36,0
1913,-5.31087806109e+35,-3.35837824954e+32,1
1914,-1.20034327257e+36,-1.43993619516e+35,1
1915,-1.23228526622e+33,-1.32115755034e+35,0
1916,-9.92270403987e+38,-1.11209826974e+37,1
1917,-6.76980168034e+36,-1.42206105015e+37,0
1918,-1.53830474719e+42,-1.40089049047e+35,1
1919,-9.23582380949e+37,-3.82553809731e+32,1
1920,-8.44735561644e+40,-8.35026840274e+40,1
1921,-2.20060857769e+37,-2.36156934668e+34,1
1922,-4.27449589046e+32,-2.45378846561e+32,1
1923,-2.30492845234e+38,-7.41610151764e+37,1
1924,-1.40357947413e+39,-1.08346649662e+40,0
1925,-2.53346363886e+39,-2.17139456693e+35,1
1926,-1.93375794467e+38,-5.45357948789e+38,0
1927,-6.56198752166e+34,-1.31302014289e+34,1
1928,-2.4279371112e+38,-2.85544380761e+30,1
1929,-3.26731545673e+30,-9.26801582187e+31,0
1930,-2.2779877603e+36,-3.63161076771e+31,1
1931,-2.26363654046e+34,-1.26905337535e+32,1
1932,-1.73742228707e+38,-1.12172906796e+37,1
1933,-1.18375688544e+33,-2.20901995374e+36,0
1934,-5.49859583343e+29,-4.38279895023e+34,0
1935,-3.57724702634e+35,-4.71685996915e+34,1
1936,-5.9402883302e+36,-1.35785278735e+38,0
1937,-2.2512935125e+36,-3.05282844458e+34,1
1938,-3.1490579354e+39,-2.38051934871e+34,1
1939,-3.99895782218e+36,-6.65787922568e+33,1
1940,-9.11631589119e+35,-4.75354136748e+36,0
1941,-2.0275816013e+38,-6.77719745921e+34,1
1942,-2.18684586987e+37,-2.75864718454e+36,1
1943,-4.99027738278e+36,-3.02864010065e+36,1
1944,-2.25429203059e+37,-6.06490308262e+35,1
1945,-3.37508712668e+33,-2.93753661613e+36,0
1946,-3.75772701079e+35,-1.46442988244e+32,1
1947,-5.04689808163e+35,-7.77746424391e+25,1
1948,-1.59339599414e+38,-1.45008795037e+35,1
1949,-4.9172047073e+34,-1.27945393088e+37,0
1950,-1.9442731657e+35,-1.4820245182e+33,1
1951,-6.3811227689e+38,-1.04945489862e+40,0
1952,-6.18249457089e+37,-9.76247858182e+37,0
1953,-1.38817871499e+35,-1.70039780075e+37,0
1954,-5.15916773133e+34,-2.51100959965e+31,1
1955,-1.60811657961e+34,-1.92465452577e+34,0
1956,-3.61883878662e+29,-4.97382558252e+28,1
1957,-7.29050966111e+36,-3.30132354923e+32,1
1958,-8.73823232816e+36,-1.06534593442e+35,1
1959,-2.75897607176e+36,-2.55293250035e+37,0
1960,-3.59619692949e+33,-4.85159291948e+31,1
1961,-2.28461731123e+38,-5.87530878492e+36,1
1962,-1.8974156033e+39,-1.19477146821e+35,1
1963,-2.00955377091e+38,-6.16329302391e+34,1
1964,-6.36500066535e+33,-5.19105129749e+34,0
1965,-1.04653883899e+31,-1.90524718916e+28,1
1966,-1.22111039134e+36,-8.92217851365e+27,1
1967,-4.97343591063e+41,-5.34063402963e+38,1
1968,-2.87834473421e+38,-9.71388031974e+35,1
1969,-2.15074324817e+40,-7.87361320285e+38,1
1970,-1.45649712391e+37,-1.90016681742e+37,0
1971,-5.6785751697e+33,-3.77347440315e+36,0
1972,-3.67271511933e+35,-1.5606597445e+38,0
1973,-3.82141412114e+38,-3.11137011514e+37,1
1974,-8.83046508709e+39,-5.92488022287e+38,1
1975,-1.80274145149e+31,-9.98708228633e+31,0
1976,-2.18693863819e+29,-2.37902495409e+35,0
1977,-5.89423941687e+36,-1.1874250237e+33,1
1978,-6.16923915121e+39,-3.15513233772e+35,1
1979,-1.23187872453e+38,-1.18839266114e+36,1
1980,-7.9024169625e+31,-5.06003659727e+33,0
1981,-8.51987883386e+34,-1.16138974105e+31,1
1982,-6.0440351031e+39,-4.4924230656e+34,1
1983,-1.13325152191e+35,-3.37867528423e+33,1
1984,-1.33041900509e+32,-1.04870684559e+38,0
1985,-2.09079316836e+36,-7.88652085944e+34,1
1986,-3.49574341814e+34,-1.83712338642e+32,1
1987,-7.0961607991e+40,-4.3860415958e+40,1
1988,-1.18383561427e+39,-4.25832810565e+37,1
1989,-2.32532611402e+34,-4.52835152054e+33,1
1990,-9.57905358039e+33,-1.47155731281e+35,0
